dataset,algorithm,params,n_clusters,ARI,time
blobs,Modularity(kNN+Leiden),"{'resolution': 0.8, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",8,0.44572284144369373,0.019201993942260742
blobs,Modularity(kNN+Leiden),"{'resolution': 1, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",10,0.4091725800484074,0.01799297332763672
no_structure,MiniBatchKMeans,"{'n_clusters': 1, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",1,1.0,0.004200935363769531
no_structure,MiniBatchKMeans,"{'n_clusters': 2, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",2,0.0,0.004586219787597656
no_structure,MiniBatchKMeans,"{'n_clusters': 3, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",3,0.0,0.004027843475341797
no_structure,MiniBatchKMeans,"{'n_clusters': 4, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",4,0.0,0.005803823471069336
no_structure,MiniBatchKMeans,"{'n_clusters': 5, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",5,0.0,0.005618095397949219
no_structure,AffinityPropagation,"{'damping': 0.5, 'preference': -25, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",7,0.0,0.28652000427246094
no_structure,AffinityPropagation,"{'damping': 0.5, 'preference': -200, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",1,1.0,0.27274322509765625
no_structure,AffinityPropagation,"{'damping': 0.5, 'preference': -100, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",455,0.0,0.26374006271362305
no_structure,AffinityPropagation,"{'damping': 0.5, 'preference': -50, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",16,0.0,0.26071786880493164
no_structure,AffinityPropagation,"{'damping': 0.5, 'preference': 0, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",500,0.0,0.026335954666137695
no_structure,AffinityPropagation,"{'damping': 0.7, 'preference': -25, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",8,0.0,0.06192469596862793
no_structure,AffinityPropagation,"{'damping': 0.7, 'preference': -200, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",3,0.0,0.07591986656188965
no_structure,AffinityPropagation,"{'damping': 0.7, 'preference': -100, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",4,0.0,0.06930994987487793
no_structure,AffinityPropagation,"{'damping': 0.7, 'preference': -50, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",4,0.0,0.059827327728271484
no_structure,AffinityPropagation,"{'damping': 0.7, 'preference': 0, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",500,0.0,0.03177905082702637
no_structure,AffinityPropagation,"{'damping': 0.9, 'preference': -25, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",7,0.0,0.09462690353393555
no_structure,AffinityPropagation,"{'damping': 0.9, 'preference': -200, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",4,0.0,0.09995007514953613
no_structure,AffinityPropagation,"{'damping': 0.9, 'preference': -100, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",4,0.0,0.07960820198059082
no_structure,AffinityPropagation,"{'damping': 0.9, 'preference': -50, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",4,0.0,0.07462811470031738
no_structure,AffinityPropagation,"{'damping': 0.9, 'preference': 0, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",500,0.0,0.02846217155456543
no_structure,AffinityPropagation,"{'damping': 0.93, 'preference': -25, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",7,0.0,0.11823105812072754
no_structure,AffinityPropagation,"{'damping': 0.93, 'preference': -200, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",4,0.0,0.08249974250793457
no_structure,AffinityPropagation,"{'damping': 0.93, 'preference': -100, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",4,0.0,0.08684015274047852
no_structure,AffinityPropagation,"{'damping': 0.93, 'preference': -50, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",4,0.0,0.09349465370178223
no_structure,AffinityPropagation,"{'damping': 0.93, 'preference': 0, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",500,0.0,0.0327301025390625
no_structure,MeanShift,"{'quantile': 0.1, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",8,0.0,0.051850080490112305
no_structure,MeanShift,"{'quantile': 0.3, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",2,0.0,0.019076108932495117
no_structure,MeanShift,"{'quantile': 0.5, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",1,1.0,0.017878055572509766
no_structure,MeanShift,"{'quantile': 0.7, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",1,1.0,0.01769113540649414
no_structure,SpectralClustering,"{'n_clusters': 1, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",1,1.0,0.017094135284423828
no_structure,SpectralClustering,"{'n_clusters': 2, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",2,0.0,0.031382083892822266
no_structure,SpectralClustering,"{'n_clusters': 3, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",3,0.0,0.03417801856994629
no_structure,SpectralClustering,"{'n_clusters': 4, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",4,0.0,0.01627182960510254
no_structure,SpectralClustering,"{'n_clusters': 5, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",5,0.0,0.017052888870239258
no_structure,Ward,"{'n_clusters': 1, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",1,1.0,0.0048770904541015625
no_structure,Ward,"{'n_clusters': 2, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",2,0.0,0.004700899124145508
no_structure,Ward,"{'n_clusters': 3, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",3,0.0,0.006124734878540039
no_structure,Ward,"{'n_clusters': 4, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",4,0.0,0.0048182010650634766
no_structure,Ward,"{'n_clusters': 5, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",5,0.0,0.004681110382080078
no_structure,AgglomerativeClustering,"{'n_clusters': 1, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",1,1.0,0.004484891891479492
no_structure,AgglomerativeClustering,"{'n_clusters': 2, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",2,0.0,0.004870176315307617
no_structure,AgglomerativeClustering,"{'n_clusters': 3, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",3,0.0,0.004372119903564453
no_structure,AgglomerativeClustering,"{'n_clusters': 4, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",4,0.0,0.004551887512207031
no_structure,AgglomerativeClustering,"{'n_clusters': 5, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",5,0.0,0.004572153091430664
no_structure,DBSCAN,"{'eps': 0.2, 'min_samples': 5, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",10,0.0,0.0009131431579589844
no_structure,DBSCAN,"{'eps': 0.2, 'min_samples': 7, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",22,0.0,0.000797271728515625
no_structure,DBSCAN,"{'eps': 0.2, 'min_samples': 10, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",10,0.0,0.0007431507110595703
no_structure,DBSCAN,"{'eps': 0.2, 'min_samples': 15, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",1,1.0,0.0007140636444091797
no_structure,DBSCAN,"{'eps': 0.3, 'min_samples': 5, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",1,1.0,0.0008788108825683594
no_structure,DBSCAN,"{'eps': 0.3, 'min_samples': 7, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",1,1.0,0.0008370876312255859
no_structure,DBSCAN,"{'eps': 0.3, 'min_samples': 10, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",2,0.0,0.0008258819580078125
no_structure,DBSCAN,"{'eps': 0.3, 'min_samples': 15, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",11,0.0,0.0007779598236083984
no_structure,DBSCAN,"{'eps': 0.4, 'min_samples': 5, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",1,1.0,0.0009462833404541016
no_structure,DBSCAN,"{'eps': 0.4, 'min_samples': 7, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",1,1.0,0.00090789794921875
no_structure,DBSCAN,"{'eps': 0.4, 'min_samples': 10, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",1,1.0,0.0008859634399414062
no_structure,DBSCAN,"{'eps': 0.4, 'min_samples': 15, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",2,0.0,0.0008800029754638672
no_structure,DBSCAN,"{'eps': 0.5, 'min_samples': 5, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",1,1.0,0.001013040542602539
no_structure,DBSCAN,"{'eps': 0.5, 'min_samples': 7, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",1,1.0,0.0009899139404296875
no_structure,DBSCAN,"{'eps': 0.5, 'min_samples': 10, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",1,1.0,0.0009660720825195312
no_structure,DBSCAN,"{'eps': 0.5, 'min_samples': 15, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",1,1.0,0.0009551048278808594
no_structure,HDBSCAN,"{'allow_single_cluster': True, 'hdbscan_min_cluster_size': 5, 'hdbscan_min_samples': 2, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",2,0.0,0.005829334259033203
no_structure,HDBSCAN,"{'allow_single_cluster': True, 'hdbscan_min_cluster_size': 5, 'hdbscan_min_samples': 3, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",2,0.0,0.004792928695678711
no_structure,HDBSCAN,"{'allow_single_cluster': True, 'hdbscan_min_cluster_size': 5, 'hdbscan_min_samples': 5, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",2,0.0,0.00416111946105957
no_structure,HDBSCAN,"{'allow_single_cluster': True, 'hdbscan_min_cluster_size': 5, 'hdbscan_min_samples': 7, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",2,0.0,0.00397801399230957
no_structure,HDBSCAN,"{'allow_single_cluster': True, 'hdbscan_min_cluster_size': 10, 'hdbscan_min_samples': 2, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",2,0.0,0.0038399696350097656
no_structure,HDBSCAN,"{'allow_single_cluster': True, 'hdbscan_min_cluster_size': 10, 'hdbscan_min_samples': 3, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",2,0.0,0.003885030746459961
no_structure,HDBSCAN,"{'allow_single_cluster': True, 'hdbscan_min_cluster_size': 10, 'hdbscan_min_samples': 5, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",2,0.0,0.0038039684295654297
no_structure,HDBSCAN,"{'allow_single_cluster': True, 'hdbscan_min_cluster_size': 10, 'hdbscan_min_samples': 7, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",2,0.0,0.003773927688598633
no_structure,HDBSCAN,"{'allow_single_cluster': True, 'hdbscan_min_cluster_size': 15, 'hdbscan_min_samples': 2, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",2,0.0,0.0035598278045654297
no_structure,HDBSCAN,"{'allow_single_cluster': True, 'hdbscan_min_cluster_size': 15, 'hdbscan_min_samples': 3, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",2,0.0,0.003551006317138672
no_structure,HDBSCAN,"{'allow_single_cluster': True, 'hdbscan_min_cluster_size': 15, 'hdbscan_min_samples': 5, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",2,0.0,0.003796100616455078
no_structure,HDBSCAN,"{'allow_single_cluster': True, 'hdbscan_min_cluster_size': 15, 'hdbscan_min_samples': 7, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",2,0.0,0.0037009716033935547
no_structure,HDBSCAN,"{'allow_single_cluster': True, 'hdbscan_min_cluster_size': 20, 'hdbscan_min_samples': 2, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",2,0.0,0.00356292724609375
no_structure,HDBSCAN,"{'allow_single_cluster': True, 'hdbscan_min_cluster_size': 20, 'hdbscan_min_samples': 3, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",2,0.0,0.003637075424194336
no_structure,HDBSCAN,"{'allow_single_cluster': True, 'hdbscan_min_cluster_size': 20, 'hdbscan_min_samples': 5, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",2,0.0,0.0037889480590820312
no_structure,HDBSCAN,"{'allow_single_cluster': True, 'hdbscan_min_cluster_size': 20, 'hdbscan_min_samples': 7, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",2,0.0,0.003774881362915039
no_structure,HDBSCAN,"{'allow_single_cluster': False, 'hdbscan_min_cluster_size': 5, 'hdbscan_min_samples': 2, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",43,0.0,0.002948760986328125
no_structure,HDBSCAN,"{'allow_single_cluster': False, 'hdbscan_min_cluster_size': 5, 'hdbscan_min_samples': 3, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",35,0.0,0.0028417110443115234
no_structure,HDBSCAN,"{'allow_single_cluster': False, 'hdbscan_min_cluster_size': 5, 'hdbscan_min_samples': 5, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",24,0.0,0.0024378299713134766
no_structure,HDBSCAN,"{'allow_single_cluster': False, 'hdbscan_min_cluster_size': 5, 'hdbscan_min_samples': 7, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",17,0.0,0.002505064010620117
no_structure,HDBSCAN,"{'allow_single_cluster': False, 'hdbscan_min_cluster_size': 10, 'hdbscan_min_samples': 2, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",20,0.0,0.0021839141845703125
no_structure,HDBSCAN,"{'allow_single_cluster': False, 'hdbscan_min_cluster_size': 10, 'hdbscan_min_samples': 3, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",21,0.0,0.002173900604248047
no_structure,HDBSCAN,"{'allow_single_cluster': False, 'hdbscan_min_cluster_size': 10, 'hdbscan_min_samples': 5, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",15,0.0,0.002039194107055664
no_structure,HDBSCAN,"{'allow_single_cluster': False, 'hdbscan_min_cluster_size': 10, 'hdbscan_min_samples': 7, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",13,0.0,0.0021238327026367188
no_structure,HDBSCAN,"{'allow_single_cluster': False, 'hdbscan_min_cluster_size': 15, 'hdbscan_min_samples': 2, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",13,0.0,0.00186920166015625
no_structure,HDBSCAN,"{'allow_single_cluster': False, 'hdbscan_min_cluster_size': 15, 'hdbscan_min_samples': 3, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",13,0.0,0.0018439292907714844
no_structure,HDBSCAN,"{'allow_single_cluster': False, 'hdbscan_min_cluster_size': 15, 'hdbscan_min_samples': 5, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",12,0.0,0.0019719600677490234
no_structure,HDBSCAN,"{'allow_single_cluster': False, 'hdbscan_min_cluster_size': 15, 'hdbscan_min_samples': 7, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",10,0.0,0.0020380020141601562
no_structure,HDBSCAN,"{'allow_single_cluster': False, 'hdbscan_min_cluster_size': 20, 'hdbscan_min_samples': 2, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",11,0.0,0.0019221305847167969
no_structure,HDBSCAN,"{'allow_single_cluster': False, 'hdbscan_min_cluster_size': 20, 'hdbscan_min_samples': 3, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",3,0.0,0.0019731521606445312
no_structure,HDBSCAN,"{'allow_single_cluster': False, 'hdbscan_min_cluster_size': 20, 'hdbscan_min_samples': 5, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",4,0.0,0.0018990039825439453
no_structure,HDBSCAN,"{'allow_single_cluster': False, 'hdbscan_min_cluster_size': 20, 'hdbscan_min_samples': 7, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",3,0.0,0.001912832260131836
no_structure,OPTICS,"{'min_cluster_size': 0.1, 'min_samples': 5, 'xi': 0.025, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",2,0.0,0.11030769348144531
no_structure,OPTICS,"{'min_cluster_size': 0.1, 'min_samples': 5, 'xi': 0.05, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",1,1.0,0.10955691337585449
no_structure,OPTICS,"{'min_cluster_size': 0.1, 'min_samples': 5, 'xi': 0.1, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",1,1.0,0.10915088653564453
no_structure,OPTICS,"{'min_cluster_size': 0.1, 'min_samples': 7, 'xi': 0.025, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",3,0.0,0.1087789535522461
no_structure,OPTICS,"{'min_cluster_size': 0.1, 'min_samples': 7, 'xi': 0.05, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",1,1.0,0.10811305046081543
no_structure,OPTICS,"{'min_cluster_size': 0.1, 'min_samples': 7, 'xi': 0.1, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",1,1.0,0.10776901245117188
no_structure,OPTICS,"{'min_cluster_size': 0.1, 'min_samples': 10, 'xi': 0.025, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",4,0.0,0.10804486274719238
no_structure,OPTICS,"{'min_cluster_size': 0.1, 'min_samples': 10, 'xi': 0.05, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",1,1.0,0.10800004005432129
no_structure,OPTICS,"{'min_cluster_size': 0.1, 'min_samples': 10, 'xi': 0.1, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",1,1.0,0.10997891426086426
no_structure,OPTICS,"{'min_cluster_size': 0.1, 'min_samples': 15, 'xi': 0.025, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",4,0.0,0.10866975784301758
no_structure,OPTICS,"{'min_cluster_size': 0.1, 'min_samples': 15, 'xi': 0.05, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",1,1.0,0.10911011695861816
no_structure,OPTICS,"{'min_cluster_size': 0.1, 'min_samples': 15, 'xi': 0.1, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",1,1.0,0.14530301094055176
no_structure,OPTICS,"{'min_cluster_size': 0.2, 'min_samples': 5, 'xi': 0.025, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",2,0.0,0.1104130744934082
no_structure,OPTICS,"{'min_cluster_size': 0.2, 'min_samples': 5, 'xi': 0.05, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",1,1.0,0.10853290557861328
no_structure,OPTICS,"{'min_cluster_size': 0.2, 'min_samples': 5, 'xi': 0.1, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",1,1.0,0.1100778579711914
no_structure,OPTICS,"{'min_cluster_size': 0.2, 'min_samples': 7, 'xi': 0.025, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",2,0.0,0.10914301872253418
no_structure,OPTICS,"{'min_cluster_size': 0.2, 'min_samples': 7, 'xi': 0.05, 'n_neighbors': 3, 'random_state': 42, 'modularity_neighbors': 15, 'lambda': 1}",1,1.0,0.10862493515014648
